# RENAME LEDGER — the rename history the public root cannot carry (127/VERIFICATION F-A).
#
# The repository was cut to a public root at e4c8824 (2026-09-13); every rename recorded before
# that commit is unreachable from HEAD, and the cited-path resolver (119/ADR-004) answers
# citations "through a rename this repository recorded". This file is that record, DERIVED ONCE
# with the resolver's own argv over the archived history and never hand-edited:
#
#   git --git-dir=.git-archive log --diff-filter=R -M --name-status --format=
#
# (1,128 records at b15bb731, 2026-09-16; 0 lines carry a private term.) The line shape is git's
# own `R<score>\t<from>\t<to>`, so `parseRenameRecords` reads it unchanged; lines that do not
# match are ignored. Git's live records are read FIRST (newest first), this ledger after them, so
# a name renamed again after the cut resolves through its most recent life. A rename recorded
# here that git also records is harmless: the first record for a `from` wins.
R096	test/arch/acd-import-digest-recallable.test.mjs	test/arch/memory/acd-import-digest-recallable.test.mjs
R098	test/arch/acd-import-indexer-extends-scan.test.mjs	test/arch/memory/acd-import-indexer-extends-scan.test.mjs
R099	test/arch/acd-import-no-graphify-spawn.test.mjs	test/arch/memory/acd-import-no-graphify-spawn.test.mjs
R097	test/arch/acd-import-not-a-work-item.test.mjs	test/arch/memory/acd-import-not-a-work-item.test.mjs
R099	test/arch/acd-import-read-only-source.test.mjs	test/arch/memory/acd-import-read-only-source.test.mjs
R097	test/arch/acd-memory-aof-digest.test.mjs	test/arch/memory/acd-memory-aof-digest.test.mjs
R092	test/arch/acd-memory-backend-interface.test.mjs	test/arch/memory/acd-memory-backend-interface.test.mjs
R094	test/arch/acd-memory-backend-selection.test.mjs	test/arch/memory/acd-memory-backend-selection.test.mjs
R097	test/arch/acd-memory-derived-index.test.mjs	test/arch/memory/acd-memory-derived-index.test.mjs
R098	test/arch/acd-memory-index-location.test.mjs	test/arch/memory/acd-memory-index-location.test.mjs
R094	test/arch/acd-memory-index-never-on-mesh.test.mjs	test/arch/memory/acd-memory-index-never-on-mesh.test.mjs
R098	test/arch/acd-memory-ranking.test.mjs	test/arch/memory/acd-memory-ranking.test.mjs
R096	test/arch/acd-memory-recall-contract.test.mjs	test/arch/memory/acd-memory-recall-contract.test.mjs
R097	test/arch/acd-clone-app-key-not-relayed.test.mjs	test/arch/mesh/acd-clone-app-key-not-relayed.test.mjs
R098	test/arch/acd-clone-credential-provider-config-driven.test.mjs	test/arch/mesh/acd-clone-credential-provider-config-driven.test.mjs
R099	test/arch/acd-clone-credential-pull-not-pushed.test.mjs	test/arch/mesh/acd-clone-credential-pull-not-pushed.test.mjs
R099	test/arch/acd-clone-credential-relay-not-logged.test.mjs	test/arch/mesh/acd-clone-credential-relay-not-logged.test.mjs
R098	test/arch/acd-control-stream-address-bound.test.mjs	test/arch/mesh/acd-control-stream-address-bound.test.mjs
R095	test/arch/acd-control-stream-tailnet-only.test.mjs	test/arch/mesh/acd-control-stream-tailnet-only.test.mjs
R099	test/arch/acd-cross-org-key-isolation.test.mjs	test/arch/mesh/acd-cross-org-key-isolation.test.mjs
R097	test/arch/acd-directive-only-from-admitted-peer.test.mjs	test/arch/mesh/acd-directive-only-from-admitted-peer.test.mjs
R094	test/arch/acd-directive-targets-one-peer.test.mjs	test/arch/mesh/acd-directive-targets-one-peer.test.mjs
R096	test/arch/acd-enroll-endpoint-http-not-ws.test.mjs	test/arch/mesh/acd-enroll-endpoint-http-not-ws.test.mjs
R096	test/arch/acd-enroll-git-argv-no-shell.test.mjs	test/arch/mesh/acd-enroll-git-argv-no-shell.test.mjs
R096	test/arch/acd-enrollment-code-hashed-at-rest.test.mjs	test/arch/mesh/acd-enrollment-code-hashed-at-rest.test.mjs
R096	test/arch/acd-enrollment-code-single-use-constant-time.test.mjs	test/arch/mesh/acd-enrollment-code-single-use-constant-time.test.mjs
R080	test/arch/acd-fabric-single-seam.test.mjs	test/arch/mesh/acd-fabric-single-seam.test.mjs
R097	test/arch/acd-global-mesh-paths-home.test.mjs	test/arch/mesh/acd-global-mesh-paths-home.test.mjs
R097	test/arch/acd-global-node-descriptors-redact-secrets.test.mjs	test/arch/mesh/acd-global-node-descriptors-redact-secrets.test.mjs
R092	test/arch/acd-global-node-identity-home.test.mjs	test/arch/mesh/acd-global-node-identity-home.test.mjs
R097	test/arch/acd-global-node-registry-projection-only.test.mjs	test/arch/mesh/acd-global-node-registry-projection-only.test.mjs
R096	test/arch/acd-heartbeat-by-consumption.test.mjs	test/arch/mesh/acd-heartbeat-by-consumption.test.mjs
R098	test/arch/acd-launcher-seam.test.mjs	test/arch/mesh/acd-launcher-seam.test.mjs
R098	test/arch/acd-mesh-command-cli-bijection.test.mjs	test/arch/mesh/acd-mesh-command-cli-bijection.test.mjs
R098	test/arch/acd-mesh-eol-pinned.test.mjs	test/arch/mesh/acd-mesh-eol-pinned.test.mjs
R099	test/arch/acd-mesh-identity-not-committed.test.mjs	test/arch/mesh/acd-mesh-identity-not-committed.test.mjs
R097	test/arch/acd-mesh-partition-write.test.mjs	test/arch/mesh/acd-mesh-partition-write.test.mjs
R095	test/arch/acd-mesh-ui-global-default.test.mjs	test/arch/mesh/acd-mesh-ui-global-default.test.mjs
R093	test/arch/acd-mesh-ui-local-filter-preserves-status.test.mjs	test/arch/mesh/acd-mesh-ui-local-filter-preserves-status.test.mjs
R089	test/arch/acd-mesh-ui-no-core-import.test.mjs	test/arch/mesh/acd-mesh-ui-no-core-import.test.mjs
R098	test/arch/acd-mesh-ui-read-only.test.mjs	test/arch/mesh/acd-mesh-ui-read-only.test.mjs
R097	test/arch/acd-mesh-ui-scope-visible.test.mjs	test/arch/mesh/acd-mesh-ui-scope-visible.test.mjs
R064	test/arch/acd-mesh-ui-single-data-command.test.mjs	test/arch/mesh/acd-mesh-ui-single-data-command.test.mjs
R097	test/arch/acd-mesh-ui-single-server.test.mjs	test/arch/mesh/acd-mesh-ui-single-server.test.mjs
R098	test/arch/acd-mesh-ui-write-isolation.test.mjs	test/arch/mesh/acd-mesh-ui-write-isolation.test.mjs
R095	test/arch/acd-mesh-write-scope.test.mjs	test/arch/mesh/acd-mesh-write-scope.test.mjs
R099	test/arch/acd-minted-token-scoped-single-repo.test.mjs	test/arch/mesh/acd-minted-token-scoped-single-repo.test.mjs
R098	test/arch/acd-native-addon-degrades.test.mjs	test/arch/mesh/acd-native-addon-degrades.test.mjs
R098	test/arch/acd-presence-aggregates-node-workspaces.test.mjs	test/arch/mesh/acd-presence-aggregates-node-workspaces.test.mjs
R095	test/arch/acd-presence-write-scope.test.mjs	test/arch/mesh/acd-presence-write-scope.test.mjs
R097	test/arch/acd-revoked-issuer-directive-never-executes.test.mjs	test/arch/mesh/acd-revoked-issuer-directive-never-executes.test.mjs
R099	test/arch/acd-shell-bus-single-host.test.mjs	test/arch/mesh/acd-shell-bus-single-host.test.mjs
R099	test/arch/acd-shell-z-ladder-single-home.test.mjs	test/arch/mesh/acd-shell-z-ladder-single-home.test.mjs
R097	test/arch/acd-token-buckets-mutually-exclusive.test.mjs	test/arch/mesh/acd-token-buckets-mutually-exclusive.test.mjs
R097	test/arch/acd-unattended-launch-is-declared.test.mjs	test/arch/mesh/acd-unattended-launch-is-declared.test.mjs
R078	test/arch/acd-unpublished-repo-directive-refused.test.mjs	test/arch/mesh/acd-unpublished-repo-directive-refused.test.mjs
R098	test/arch/acd-wire-kind-has-both-ends.test.mjs	test/arch/mesh/acd-wire-kind-has-both-ends.test.mjs
R097	test/arch/acd-write-token-scoped-to-push.test.mjs	test/arch/mesh/acd-write-token-scoped-to-push.test.mjs
R097	test/arch/acd-integrations-board-resolution.test.mjs	test/arch/notion/acd-integrations-board-resolution.test.mjs
R098	test/arch/acd-integrations-boards-schema.test.mjs	test/arch/notion/acd-integrations-boards-schema.test.mjs
R099	test/arch/acd-integrations-descriptor-committed.test.mjs	test/arch/notion/acd-integrations-descriptor-committed.test.mjs
R098	test/arch/acd-integrations-descriptor-extensible.test.mjs	test/arch/notion/acd-integrations-descriptor-extensible.test.mjs
R096	test/arch/acd-integrations-no-notion-read.test.mjs	test/arch/notion/acd-integrations-no-notion-read.test.mjs
R099	test/arch/acd-integrations-reader-is-json.test.mjs	test/arch/notion/acd-integrations-reader-is-json.test.mjs
R099	test/arch/acd-notion-auth-env-ref.test.mjs	test/arch/notion/acd-notion-auth-env-ref.test.mjs
R098	test/arch/acd-notion-cli-not-mcp.test.mjs	test/arch/notion/acd-notion-cli-not-mcp.test.mjs
R098	test/arch/acd-notion-fail-honestly.test.mjs	test/arch/notion/acd-notion-fail-honestly.test.mjs
R098	test/arch/acd-notion-mapping-sidecar.test.mjs	test/arch/notion/acd-notion-mapping-sidecar.test.mjs
R099	test/arch/acd-notion-no-schema-write.test.mjs	test/arch/notion/acd-notion-no-schema-write.test.mjs
R099	test/arch/acd-notion-one-way.test.mjs	test/arch/notion/acd-notion-one-way.test.mjs
R096	test/arch/acd-notion-opt-in-noop.test.mjs	test/arch/notion/acd-notion-opt-in-noop.test.mjs
R097	test/arch/acd-notion-sync-ledgered.test.mjs	test/arch/notion/acd-notion-sync-ledgered.test.mjs
R097	test/arch/acd-candidate-formation-is-lossless.test.mjs	test/arch/planning/acd-candidate-formation-is-lossless.test.mjs
R099	test/arch/acd-chore-dod-checklist.test.mjs	test/arch/planning/acd-chore-dod-checklist.test.mjs
R097	test/arch/acd-chore-no-feature.test.mjs	test/arch/planning/acd-chore-no-feature.test.mjs
R091	test/arch/acd-context-budget-config-sourced.test.mjs	test/arch/planning/acd-context-budget-config-sourced.test.mjs
R096	test/arch/acd-context-budget-finding.test.mjs	test/arch/planning/acd-context-budget-finding.test.mjs
R097	test/arch/acd-derivation-proposes-never-writes.test.mjs	test/arch/planning/acd-derivation-proposes-never-writes.test.mjs
R094	test/arch/acd-distance-to-live-is-computed.test.mjs	test/arch/planning/acd-distance-to-live-is-computed.test.mjs
R093	test/arch/acd-headroom-config-isolation.test.mjs	test/arch/planning/acd-headroom-config-isolation.test.mjs
R097	test/arch/acd-headroom-config-schema.test.mjs	test/arch/planning/acd-headroom-config-schema.test.mjs
R098	test/arch/acd-headroom-honest-degrade.test.mjs	test/arch/planning/acd-headroom-honest-degrade.test.mjs
R095	test/arch/acd-headroom-no-dependency.test.mjs	test/arch/planning/acd-headroom-no-dependency.test.mjs
R096	test/arch/acd-headroom-no-proxy-runtime.test.mjs	test/arch/planning/acd-headroom-no-proxy-runtime.test.mjs
R099	test/arch/acd-one-promotion-engine.test.mjs	test/arch/planning/acd-one-promotion-engine.test.mjs
R097	test/arch/acd-per-knob-sizing.test.mjs	test/arch/planning/acd-per-knob-sizing.test.mjs
R095	test/arch/acd-plan-restates-no-declared-path.test.mjs	test/arch/planning/acd-plan-restates-no-declared-path.test.mjs
R097	test/arch/acd-planning-clonable-ref.test.mjs	test/arch/planning/acd-planning-clonable-ref.test.mjs
R099	test/arch/acd-planning-install-commands.test.mjs	test/arch/planning/acd-planning-install-commands.test.mjs
R097	test/arch/acd-planning-lock-isolation.test.mjs	test/arch/planning/acd-planning-lock-isolation.test.mjs
R097	test/arch/acd-planning-no-codex-install.test.mjs	test/arch/planning/acd-planning-no-codex-install.test.mjs
R096	test/arch/acd-planning-provenance-sha.test.mjs	test/arch/planning/acd-planning-provenance-sha.test.mjs
R096	test/arch/acd-proposal-class-is-computed.test.mjs	test/arch/planning/acd-proposal-class-is-computed.test.mjs
R095	test/arch/acd-proposal-provenance-resolves.test.mjs	test/arch/planning/acd-proposal-provenance-resolves.test.mjs
R078	test/arch/acd-provenance-stamped-at-write.test.mjs	test/arch/planning/acd-provenance-stamped-at-write.test.mjs
R098	test/arch/acd-spike-chore-are-drivers.test.mjs	test/arch/planning/acd-spike-chore-are-drivers.test.mjs
R098	test/arch/acd-spike-chore-next-uat-shaped.test.mjs	test/arch/planning/acd-spike-chore-next-uat-shaped.test.mjs
R092	test/arch/acd-spike-chore-record-doc.test.mjs	test/arch/planning/acd-spike-chore-record-doc.test.mjs
R098	test/arch/acd-spike-chore-vocabulary.test.mjs	test/arch/planning/acd-spike-chore-vocabulary.test.mjs
R098	test/arch/acd-spike-no-feature.test.mjs	test/arch/planning/acd-spike-no-feature.test.mjs
R097	test/arch/acd-tunable-set-is-the-registry.test.mjs	test/arch/planning/acd-tunable-set-is-the-registry.test.mjs
R091	test/arch/acd-tune-carries-no-second-rule.test.mjs	test/arch/planning/acd-tune-carries-no-second-rule.test.mjs
R095	test/arch/acd-tune-corpus-declares-its-reads.test.mjs	test/arch/planning/acd-tune-corpus-declares-its-reads.test.mjs
R081	test/arch/acd-tune-is-non-vacuous-over-this-repo.test.mjs	test/arch/planning/acd-tune-is-non-vacuous-over-this-repo.test.mjs
R097	test/arch/acd-tune-writes-nothing.test.mjs	test/arch/planning/acd-tune-writes-nothing.test.mjs
R097	test/arch/acd-active-runs-frozen-string-array.test.mjs	test/arch/run/acd-active-runs-frozen-string-array.test.mjs
R095	test/arch/acd-no-lease-store-run-record-untouched.test.mjs	test/arch/run/acd-no-lease-store-run-record-untouched.test.mjs
R097	test/arch/acd-outcome-authored-by-verify.test.mjs	test/arch/run/acd-outcome-authored-by-verify.test.mjs
R099	test/arch/acd-outcome-capability-ranking-bounded.test.mjs	test/arch/run/acd-outcome-capability-ranking-bounded.test.mjs
R076	test/arch/acd-outcome-dangling-declaration-present.test.mjs	test/arch/run/acd-outcome-dangling-declaration-present.test.mjs
R097	test/arch/acd-outcome-declared-field-has-producer.test.mjs	test/arch/run/acd-outcome-declared-field-has-producer.test.mjs
R095	test/arch/acd-outcome-record-frozen-shape.test.mjs	test/arch/run/acd-outcome-record-frozen-shape.test.mjs
R096	test/arch/acd-outcome-single-index-seam.test.mjs	test/arch/run/acd-outcome-single-index-seam.test.mjs
R098	test/arch/acd-progress-ledger-consumed.test.mjs	test/arch/run/acd-progress-ledger-consumed.test.mjs
R094	test/arch/acd-progress-measured-not-judged.test.mjs	test/arch/run/acd-progress-measured-not-judged.test.mjs
R095	test/arch/acd-run-dedup-no-duplicate.test.mjs	test/arch/run/acd-run-dedup-no-duplicate.test.mjs
R095	test/arch/acd-run-node-path-single-builder.test.mjs	test/arch/run/acd-run-node-path-single-builder.test.mjs
R096	test/arch/acd-run-partition-ready.test.mjs	test/arch/run/acd-run-partition-ready.test.mjs
R098	test/arch/acd-run-persist-atomic.test.mjs	test/arch/run/acd-run-persist-atomic.test.mjs
R097	test/arch/acd-run-phase-single-authority.test.mjs	test/arch/run/acd-run-phase-single-authority.test.mjs
R097	test/arch/acd-run-reclaim-stale-only.test.mjs	test/arch/run/acd-run-reclaim-stale-only.test.mjs
R097	test/arch/acd-run-record-derived.test.mjs	test/arch/run/acd-run-record-derived.test.mjs
R096	test/arch/acd-run-record-node-additive.test.mjs	test/arch/run/acd-run-record-node-additive.test.mjs
R097	test/arch/acd-run-retry-classification.test.mjs	test/arch/run/acd-run-retry-classification.test.mjs
R097	test/arch/acd-run-retry-resumes-lineage.test.mjs	test/arch/run/acd-run-retry-resumes-lineage.test.mjs
R095	test/arch/acd-run-store-mesh-free.test.mjs	test/arch/run/acd-run-store-mesh-free.test.mjs
R098	test/arch/acd-run-write-scope.test.mjs	test/arch/run/acd-run-write-scope.test.mjs
R097	test/arch/acd-agent-model-role-derivation.test.mjs	test/arch/session/acd-agent-model-role-derivation.test.mjs
R094	test/arch/acd-agent-model-source-map.test.mjs	test/arch/session/acd-agent-model-source-map.test.mjs
R092	test/arch/acd-attribution-is-captured-or-absent.test.mjs	test/arch/session/acd-attribution-is-captured-or-absent.test.mjs
R099	test/arch/acd-captured-producer-fixture.test.mjs	test/arch/session/acd-captured-producer-fixture.test.mjs
R097	test/arch/acd-cost-stamped-once.test.mjs	test/arch/session/acd-cost-stamped-once.test.mjs
R093	test/arch/acd-raw-capture-before-classification.test.mjs	test/arch/session/acd-raw-capture-before-classification.test.mjs
R097	test/arch/acd-session-attribution-single-authority.test.mjs	test/arch/session/acd-session-attribution-single-authority.test.mjs
R085	test/arch/acd-session-driver-mesh-blind.test.mjs	test/arch/session/acd-session-driver-mesh-blind.test.mjs
R098	test/arch/acd-session-entry-frozen-wire.test.mjs	test/arch/session/acd-session-entry-frozen-wire.test.mjs
R096	test/arch/acd-session-id-never-fabricated.test.mjs	test/arch/session/acd-session-id-never-fabricated.test.mjs
R099	test/arch/acd-session-index-derived-not-stored.test.mjs	test/arch/session/acd-session-index-derived-not-stored.test.mjs
R098	test/arch/acd-session-input-lane-fallthrough.test.mjs	test/arch/session/acd-session-input-lane-fallthrough.test.mjs
R098	test/arch/acd-session-leaf-per-session.test.mjs	test/arch/session/acd-session-leaf-per-session.test.mjs
R098	test/arch/acd-session-orphan-reaped.test.mjs	test/arch/session/acd-session-orphan-reaped.test.mjs
R098	test/arch/acd-session-presence-additive.test.mjs	test/arch/session/acd-session-presence-additive.test.mjs
R098	test/arch/acd-session-producer-fact-survives-the-wire.test.mjs	test/arch/session/acd-session-producer-fact-survives-the-wire.test.mjs
R099	test/arch/acd-session-record-frozen.test.mjs	test/arch/session/acd-session-record-frozen.test.mjs
R098	test/arch/acd-session-run-reconciliation.test.mjs	test/arch/session/acd-session-run-reconciliation.test.mjs
R098	test/arch/acd-session-spawn-ack-has-reader.test.mjs	test/arch/session/acd-session-spawn-ack-has-reader.test.mjs
R090	test/arch/acd-session-ttl-reuses-isstale.test.mjs	test/arch/session/acd-session-ttl-reuses-isstale.test.mjs
R098	test/arch/acd-session-ttl-self-expires.test.mjs	test/arch/session/acd-session-ttl-self-expires.test.mjs
R097	test/arch/acd-session-verb-boots-no-registry.test.mjs	test/arch/session/acd-session-verb-boots-no-registry.test.mjs
R093	test/arch/acd-session-worktree-lane-scoped.test.mjs	test/arch/session/acd-session-worktree-lane-scoped.test.mjs
R099	test/arch/acd-terminal-control-boundary.test.mjs	test/arch/session/acd-terminal-control-boundary.test.mjs
R094	test/arch/acd-terminal-mirror-geometry-pinned.test.mjs	test/arch/session/acd-terminal-mirror-geometry-pinned.test.mjs
R099	test/arch/acd-terminal-origin-not-port.test.mjs	test/arch/session/acd-terminal-origin-not-port.test.mjs
R097	test/arch/acd-terminal-output-signal-source.test.mjs	test/arch/session/acd-terminal-output-signal-source.test.mjs
R098	test/arch/acd-terminal-server-only.test.mjs	test/arch/session/acd-terminal-server-only.test.mjs
R097	test/arch/acd-terminal-stream-transport-wired.test.mjs	test/arch/session/acd-terminal-stream-transport-wired.test.mjs
R097	test/arch/acd-terminal-view-live-observable.test.mjs	test/arch/session/acd-terminal-view-live-observable.test.mjs
R066	test/arch/acd-cache-read-surface-boundary.test.mjs	test/arch/store/acd-cache-read-surface-boundary.test.mjs
R099	test/arch/acd-cache-staleness-single-predicate.test.mjs	test/arch/store/acd-cache-staleness-single-predicate.test.mjs
R094	test/arch/acd-global-propagation-single-predicate.test.mjs	test/arch/store/acd-global-propagation-single-predicate.test.mjs
R093	test/arch/acd-global-publisher-single-seam.test.mjs	test/arch/store/acd-global-publisher-single-seam.test.mjs
R098	test/arch/acd-global-store-no-native-dep.test.mjs	test/arch/store/acd-global-store-no-native-dep.test.mjs
R098	test/arch/acd-lock-read-merged.test.mjs	test/arch/store/acd-lock-read-merged.test.mjs
R094	test/arch/acd-no-clobber-without-force.test.mjs	test/arch/store/acd-no-clobber-without-force.test.mjs
R096	test/arch/acd-publish-on-mutate-ledgered.test.mjs	test/arch/store/acd-publish-on-mutate-ledgered.test.mjs
R098	test/arch/acd-shared-store-concurrency.test.mjs	test/arch/store/acd-shared-store-concurrency.test.mjs
R095	test/arch/acd-stream-reindex-cascade.test.mjs	test/arch/store/acd-stream-reindex-cascade.test.mjs
R098	test/arch/acd-tool-store-global-home.test.mjs	test/arch/store/acd-tool-store-global-home.test.mjs
R097	test/arch/acd-tool-store-resolution-order.test.mjs	test/arch/store/acd-tool-store-resolution-order.test.mjs
R097	test/arch/acd-unified-lock-sections.test.mjs	test/arch/store/acd-unified-lock-sections.test.mjs
R097	test/arch/acd-uninstall-store-scoped.test.mjs	test/arch/store/acd-uninstall-store-scoped.test.mjs
R096	test/arch/acd-workspace-identity-single-home.test.mjs	test/arch/store/acd-workspace-identity-single-home.test.mjs
R095	test/arch/acd-one-selector-one-changed-set.test.mjs	test/arch/testing/acd-one-selector-one-changed-set.test.mjs
R097	test/arch/acd-test-command-reports-not-decides.test.mjs	test/arch/testing/acd-test-command-reports-not-decides.test.mjs
R094	test/arch/acd-test-selection-widens-never-narrows.test.mjs	test/arch/testing/acd-test-selection-widens-never-narrows.test.mjs
R093	test/arch/acd-test-suite-registration.test.mjs	test/arch/testing/acd-test-suite-registration.test.mjs
R099	test/arch/acd-ui-directory-budget.test.mjs	test/arch/testing/acd-ui-directory-budget.test.mjs
R099	test/arch/acd-ui-surface-file-budget.test.mjs	test/arch/testing/acd-ui-surface-file-budget.test.mjs
R098	test/arch/acd-a11y-config-schema.test.mjs	test/arch/ui/acd-a11y-config-schema.test.mjs
R094	test/arch/acd-board-server-no-fleet-import.test.mjs	test/arch/ui/acd-board-server-no-fleet-import.test.mjs
R098	test/arch/acd-board-single-server.test.mjs	test/arch/ui/acd-board-single-server.test.mjs
R096	test/arch/acd-board-write-isolation.test.mjs	test/arch/ui/acd-board-write-isolation.test.mjs
R099	test/arch/acd-conformance-verdict-contract.test.mjs	test/arch/ui/acd-conformance-verdict-contract.test.mjs
R087	test/arch/acd-design-conformance-bundled.test.mjs	test/arch/ui/acd-design-conformance-bundled.test.mjs
R099	test/arch/acd-design-role-split.test.mjs	test/arch/ui/acd-design-role-split.test.mjs
R097	test/arch/acd-design-template-baseline.test.mjs	test/arch/ui/acd-design-template-baseline.test.mjs
R099	test/arch/acd-desktop-no-mesh-logic.test.mjs	test/arch/ui/acd-desktop-no-mesh-logic.test.mjs
R099	test/arch/acd-desktop-read-only-fleet.test.mjs	test/arch/ui/acd-desktop-read-only-fleet.test.mjs
R099	test/arch/acd-desktop-single-data-path.test.mjs	test/arch/ui/acd-desktop-single-data-path.test.mjs
R098	test/arch/acd-desktop-trusted-spawn.test.mjs	test/arch/ui/acd-desktop-trusted-spawn.test.mjs
R098	test/arch/acd-fleet-assign-targets-item-workspace.test.mjs	test/arch/ui/acd-fleet-assign-targets-item-workspace.test.mjs
R099	test/arch/acd-fleet-board-link-resolved.test.mjs	test/arch/ui/acd-fleet-board-link-resolved.test.mjs
R097	test/arch/acd-fleet-face-single-mutation-route.test.mjs	test/arch/ui/acd-fleet-face-single-mutation-route.test.mjs
R099	test/arch/acd-fleet-filter-every-region.test.mjs	test/arch/ui/acd-fleet-filter-every-region.test.mjs
R098	test/arch/acd-fleet-filter-read-only.test.mjs	test/arch/ui/acd-fleet-filter-read-only.test.mjs
R098	test/arch/acd-fleet-filter-single-home.test.mjs	test/arch/ui/acd-fleet-filter-single-home.test.mjs
R091	test/arch/acd-fleet-reclaim-guarded.test.mjs	test/arch/ui/acd-fleet-reclaim-guarded.test.mjs
R099	test/arch/acd-fleet-terminal-frame-connection-identity.test.mjs	test/arch/ui/acd-fleet-terminal-frame-connection-identity.test.mjs
R098	test/arch/acd-fleet-terminal-input-constrained.test.mjs	test/arch/ui/acd-fleet-terminal-input-constrained.test.mjs
R097	test/arch/acd-home-layout-is-a-filter.test.mjs	test/arch/ui/acd-home-layout-is-a-filter.test.mjs
R096	test/arch/acd-home-pane-truth.test.mjs	test/arch/ui/acd-home-pane-truth.test.mjs
R098	test/arch/acd-home-socket-cap-single-arbiter.test.mjs	test/arch/ui/acd-home-socket-cap-single-arbiter.test.mjs
R099	test/arch/acd-no-per-surface-fixed-overlay.test.mjs	test/arch/ui/acd-no-per-surface-fixed-overlay.test.mjs
R095	test/arch/acd-no-surface-mode-url-literal.test.mjs	test/arch/ui/acd-no-surface-mode-url-literal.test.mjs
R098	test/arch/acd-render-lane-is-gated.test.mjs	test/arch/ui/acd-render-lane-is-gated.test.mjs
R098	test/arch/acd-rendered-component-fed-by-route.test.mjs	test/arch/ui/acd-rendered-component-fed-by-route.test.mjs
R091	test/arch/acd-reuses-render-plan.test.mjs	test/arch/ui/acd-reuses-render-plan.test.mjs
R097	test/arch/acd-spa-fallback-never-masks.test.mjs	test/arch/ui/acd-spa-fallback-never-masks.test.mjs
R098	test/arch/acd-ui-single-route-table.test.mjs	test/arch/ui/acd-ui-single-route-table.test.mjs
R099	test/arch/acd-vibeyard-attribution.test.mjs	test/arch/ui/acd-vibeyard-attribution.test.mjs
R087	test/arch/acd-doctor-engine-determinism.test.mjs	test/arch/work/acd-doctor-engine-determinism.test.mjs
R097	test/arch/acd-doctor-finding-envelope.test.mjs	test/arch/work/acd-doctor-finding-envelope.test.mjs
R097	test/arch/acd-doctor-gate-scope-and-severity.test.mjs	test/arch/work/acd-doctor-gate-scope-and-severity.test.mjs
R098	test/arch/acd-doctor-strict-exit.test.mjs	test/arch/work/acd-doctor-strict-exit.test.mjs
R091	test/arch/acd-doctor-validate-keystone.test.mjs	test/arch/work/acd-doctor-validate-keystone.test.mjs
R096	test/arch/acd-fact-projection-split.test.mjs	test/arch/work/acd-fact-projection-split.test.mjs
R089	test/arch/acd-feature-parse-examples-additive.test.mjs	test/arch/work/acd-feature-parse-examples-additive.test.mjs
R099	test/arch/acd-feature-parser-single-home.test.mjs	test/arch/work/acd-feature-parser-single-home.test.mjs
R097	test/arch/acd-migrate-command-cli-bijection.test.mjs	test/arch/work/acd-migrate-command-cli-bijection.test.mjs
R098	test/arch/acd-migrate-read-only-source.test.mjs	test/arch/work/acd-migrate-read-only-source.test.mjs
R099	test/arch/acd-migration-writer-body-preserving.test.mjs	test/arch/work/acd-migration-writer-body-preserving.test.mjs
R084	test/arch/acd-milestone-66-controls-resolve.test.mjs	test/arch/work/acd-milestone-66-controls-resolve.test.mjs
R098	test/arch/acd-no-internal-project-names.test.mjs	test/arch/work/acd-no-internal-project-names.test.mjs
R097	test/arch/acd-phase-brief-bounded-in-writer.test.mjs	test/arch/work/acd-phase-brief-bounded-in-writer.test.mjs
R093	test/arch/acd-phase-brief-single-bag.test.mjs	test/arch/work/acd-phase-brief-single-bag.test.mjs
R094	test/arch/acd-phase-door-not-a-driver.test.mjs	test/arch/work/acd-phase-door-not-a-driver.test.mjs
R088	test/arch/acd-reindex-engine-blast-radius.test.mjs	test/arch/work/acd-reindex-engine-blast-radius.test.mjs
R098	test/arch/acd-reindex-resolution-folder-derived.test.mjs	test/arch/work/acd-reindex-resolution-folder-derived.test.mjs
R087	test/arch/acd-report-only-is-the-default.test.mjs	test/arch/work/acd-report-only-is-the-default.test.mjs
R092	test/arch/acd-review-never-resumed.test.mjs	test/arch/work/acd-review-never-resumed.test.mjs
R096	test/arch/acd-roundtrip-harness-contract.test.mjs	test/arch/work/acd-roundtrip-harness-contract.test.mjs
R096	test/arch/acd-roundtrip-isolation.test.mjs	test/arch/work/acd-roundtrip-isolation.test.mjs
R077	test/arch/acd-roundtrip-registration.test.mjs	test/arch/work/acd-roundtrip-registration.test.mjs
R088	test/arch/acd-roundtrip-reuses-shipped-code.test.mjs	test/arch/work/acd-roundtrip-reuses-shipped-code.test.mjs
R099	test/arch/acd-status-flag-on-starting-moves-only.test.mjs	test/arch/work/acd-status-flag-on-starting-moves-only.test.mjs
R097	test/arch/acd-status-rollback-bounded.test.mjs	test/arch/work/acd-status-rollback-bounded.test.mjs
R099	test/arch/acd-strict-is-two-policies.test.mjs	test/arch/work/acd-strict-is-two-policies.test.mjs
R099	test/arch/acd-verification-template-shape.test.mjs	test/arch/work/acd-verification-template-shape.test.mjs
R097	test/arch/acd-work-artifact-set-single-home.test.mjs	test/arch/work/acd-work-artifact-set-single-home.test.mjs
R096	test/arch/acd-work-command-cli-bijection.test.mjs	test/arch/work/acd-work-command-cli-bijection.test.mjs
R099	test/arch/acd-work-command-no-subprocess.test.mjs	test/arch/work/acd-work-command-no-subprocess.test.mjs
